"collection_id","name","description","event","tier","series","winMethod","weightClass","athleteName","opponentName","editionSize","newMetadataIpfsHash","video","assetPreviewUri","additionalImages"
"0xe3f7cd52fa3650f6f8eff7c1fa349a085de39290f3bf643ec7f1708879f8a1df","RANDY BROWN | UFC FIGHT NIGHT FEB 03, 2024","Randy ""Rudeboy"" Brown showcased his power and exciting fighting style in a matchup against Muslim Salikhov at UFC Fight Night: Dolidze vs Imavov. Late in the first round, Brown landed a couple of jabs followed by a menacing overhand right, dropping Salikhov to the canvas and earning himself a Performance of the Night bonus in the process.","UFC Fight Night: Dolidze vs Imavov","Rare","2","KO/TKO","Welterweight","Randy Brown","Muslim Salikhov",700,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibferjfjtwtwr5hlhoxrx6vvyssemqj26oqmj2oi47erubynxft5a","https://ufcstrike.mypinata.cloud/ipfs/QmStM1gvVFzbzes5sz8VmrrXqVQDEuLPvGjq6iCVw5A74c","https://ufcstrike.mypinata.cloud/ipfs/QmfRDCd3eDRxN3dTXCo3aw55q3DEHSLDicKRCDeYocDAj5","{https://ufcstrike.mypinata.cloud/ipfs/Qmd8iZ1bayuuQZH6sxYXB7aPeoJd9hfVytPJU2tuXYPvg5,https://ufcstrike.mypinata.cloud/ipfs/QmfRDCd3eDRxN3dTXCo3aw55q3DEHSLDicKRCDeYocDAj5,https://ufcstrike.mypinata.cloud/ipfs/QmYaW5kPFGZx84YwejDC6tWR6NBohzcHm4ha7BsVjNYWRa,https://ufcstrike.mypinata.cloud/ipfs/QmW1CU22AQ5qniDT9RaCfDNCSjaKxShyDLzS6fwcMtyQQG,https://ufcstrike.mypinata.cloud/ipfs/QmSmgmTq8ByfD623uAkuwdHyzzCRxQX4GGkfLD8ETwxxSU}"
"0x2cad3c70cae0034aa4da61a42ec710916a50b2a10d3a0e3766f730076ddc0e94","ZHANG WEILI | UFC FIGHT NIGHT AUG 31, 2019","Announcing herself as one of the most physically dominant fighters the strawweight division has ever seen, Zhang Weili made short work of fellow 115lb powerhouse Jessica Andrade, finishing the fight with knees and punches early in round 1.","UFC Fight Night: Andrade vs Zhang","Champion","2","KO/TKO","Strawweight","Zhang Weili","Jessica Andrade",75,"https://ufcstrike.mypinata.cloud/ipfs/bafkreifxanvjzia2cuhz47qjo53hdoufqayxtfunpj3kxrsg27gjd2hjoy","https://ufcstrike.mypinata.cloud/ipfs/QmXxPXQRfnQQbUmHfHctHtvUb34DrtezgmdxB2YF12HNM8","https://ufcstrike.mypinata.cloud/ipfs/QmVo1ws247a4gKASfSibX3DQRgNoYU8t1jGw4WiNynAiyb","{https://ufcstrike.mypinata.cloud/ipfs/QmZ1jror29uuwco4aDcE1AweJsQcesQ3721W7tD4iDcTFU,https://ufcstrike.mypinata.cloud/ipfs/QmVo1ws247a4gKASfSibX3DQRgNoYU8t1jGw4WiNynAiyb,https://ufcstrike.mypinata.cloud/ipfs/QmWCzi4eBBK3SEy6ydXxL4ZD6968m2BAf5ksLA5cmcmkyd,https://ufcstrike.mypinata.cloud/ipfs/QmSmT9fxKQLtffQNVFRtuAfapvRXXUxdstPzVHm65kviSn,https://ufcstrike.mypinata.cloud/ipfs/QmUPs9bgho5V1i8gxo6vr7XbBinV9wHqBx5R1r2qYk3xjp}"
"0x2105913927845d42a7a07ae848b0e7066f8fc783ac537997dcdbd2fdb3a3db43","ROB FONT | UFC 287","Known for throwing punches in bunches, Massachusetts native and top-10 bantamweight contender, Rob Font, faced off against fellow striker Adrian Yanez at UFC 287. After trading shots for the first half of the round, Font found a home for his right hand, landing several strikes on Yanez before knocking him down with a thunderous right hook for a first-round KO.","UFC 287","Rare","2","KO/TKO","Bantamweight","Rob Font","Adrian Yanez",700,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibjunllphh4eo66glx47ssbnwcubymj4zo3qlmr4xf44kn6bjgg4e","https://ufcstrike.mypinata.cloud/ipfs/QmVfLRoTdhBDDGKjhu1aee59PKS554p2kxfqRxkeYVbj3D","https://ufcstrike.mypinata.cloud/ipfs/QmdyEEcxz5u9VaDkKm8fSRJuNHhB1q8SgQHRyJGvBhnYFC","{https://ufcstrike.mypinata.cloud/ipfs/QmRvU479UTdu2exdaHGKufToAQ352PbZvsQ6V12o9QmhWM,https://ufcstrike.mypinata.cloud/ipfs/QmdyEEcxz5u9VaDkKm8fSRJuNHhB1q8SgQHRyJGvBhnYFC,https://ufcstrike.mypinata.cloud/ipfs/Qmb6uc7ymcM4BUvhMYJpkB3xXRXfvgeGEcfkx1zytcg4rE,https://ufcstrike.mypinata.cloud/ipfs/QmR43gsrqwesnDh7pMEvsS1YbyPXaedKt8skr94Z7wkauB,https://ufcstrike.mypinata.cloud/ipfs/QmYezFw5NSy4ozFiXjadmndHsqdMeP1NnzEceqf7d5SupP}"
"0xc6b3103af7d557eb2cb6335d52795ff3d4014144fecd453223661794037ea2ef","WANG CONG | UFC FIGHT NIGHT AUG 24, 2024","Undefeated Road to UFC alum Wang Cong faced flyweight contender Victoria ""Fury"" Leonardo in her UFC debut at UFC Fight Night: Cannonier vs Borralho. Finding her range early, Cong landed a devastating one-two combination to earn an epic KO victory just one minute into the first round.","UFC Fight Night: Cannonier vs Borralho","Common","2","KO/TKO","Flyweight","Wang Cong","Victoria Leonardo",2600,"https://ufcstrike.mypinata.cloud/ipfs/bafkreiaghuexiqngm7dodw5r4nixxrpixqtd55se6e3s272ogvn7jtypge","https://ufcstrike.mypinata.cloud/ipfs/QmYLuMTSpqJBHZ1iPvWzGHm2VV16H2d12uukL48vaeScbn","https://ufcstrike.mypinata.cloud/ipfs/QmcJziXuaSJQvHKj4F1evBtFPgAxujAkcjVSxyLX6aizyM","{https://ufcstrike.mypinata.cloud/ipfs/Qme4sTXmCd5nJkxKWfwYwecMZ3Y9nZ1xL9kY7jodvNro4x,https://ufcstrike.mypinata.cloud/ipfs/QmcJziXuaSJQvHKj4F1evBtFPgAxujAkcjVSxyLX6aizyM,https://ufcstrike.mypinata.cloud/ipfs/QmWyqrncUk9UaSX8bFAdNmRLiGzk7Y9aWYY6U57qtC8SPe,https://ufcstrike.mypinata.cloud/ipfs/QmPbZCobDxFaGjvh1C1zGFLS1F8E8Df8LdtMT2rviD9chK,https://ufcstrike.mypinata.cloud/ipfs/Qmaq8cVCS8mAnmmf133PfQ6uKYRr7njJUzR4QQNEEVr6J6}"
"0x108fbb43ad9a7c05c38805e243cb74c2e8ba614aff6215a045ab8cab42d2417a","IBO ASLAN | UFC FIGHT NIGHT MAR 30, 2024","Ibo ""The Last Ottoman"" Aslan put on an impressive performance against Anton Turkalj at UFC Fight Night: Blanchfield vs Fiorot in his UFC debut. In a back-and-forth battle, Aslan showcased his power and resilience, landing a beautiful overhand right a minute and a half into the third round to knock out Turkalj and avenge his only career loss.","UFC Fight Night: Blanchfield vs Fiorot","Common","2","KO/TKO","Light Heavyweight","Ibo Aslan","Anton Turkalj",2500,"https://ufcstrike.mypinata.cloud/ipfs/bafkreidbzi23kvlontecokwv2nbvzp23yfnioync7ayy2jhg322qj6o4xe","https://ufcstrike.mypinata.cloud/ipfs/QmZrAzeeYJKKw6rFrrLKPNz22hQLdwgRXTwC3cjedowB5m","https://ufcstrike.mypinata.cloud/ipfs/QmaLbocEzGwS54RKYBvFCyYx2WgpeR7E2z1Y38ZserWbit","{https://ufcstrike.mypinata.cloud/ipfs/QmSz8eKGgzDKf8r4XPbjjbZC9XoYgqHcpWCdMWo8J2p6nh,https://ufcstrike.mypinata.cloud/ipfs/QmaLbocEzGwS54RKYBvFCyYx2WgpeR7E2z1Y38ZserWbit,https://ufcstrike.mypinata.cloud/ipfs/QmQt3tCtDLQbFTRZQPsDpaAvFgPTkLDfKbQm1F2uXiHQb5,https://ufcstrike.mypinata.cloud/ipfs/QmVaZA6N8kR9zPMpkqLr6yNWtiXqwRTjUaH7C95RiBkVzC,https://ufcstrike.mypinata.cloud/ipfs/QmdVMBptwPWYYcnVxpo5EewfmabEtCrqcjfbGiARoiDVEM}"
"0xd6238ca5006c1011b346c80f464803e1fcb17094d29056f000e28d13ba684512","ROBBIE LAWLER | UFC 266","In a rematch of a 2004 bout at UFC 47, ""Ruthless"" Robbie Lawler TKOs Nick Diaz via a combination of punches and a single, emphatic right hand to avenge his loss over 17 years ago.","UFC 266","Common","0","KO/TKO","Middleweight","Robbie Lawler","Nick Diaz",23970,"https://ufcstrike.mypinata.cloud/ipfs/bafkreif6jojkabzc7bq63lfr5rlul62bmk3iuoe2gqpe37agabmka26vuy","https://ufcstrike.mypinata.cloud/ipfs/QmXpJvUM27HtWQZEn6wKyZasCQcPsGAzHPZFfL2KnCpYZC","https://ufcstrike.mypinata.cloud/ipfs/QmVhTgGYbvKL16DsDGWLMsxRJTXNEcsTBpaA61R5Ys9z9W","{https://ufcstrike.mypinata.cloud/ipfs/QmV3MaodRFkBKgsN34VFbbNUgMJk2wz2GjqqwQF2kCVSzQ,https://ufcstrike.mypinata.cloud/ipfs/QmVhTgGYbvKL16DsDGWLMsxRJTXNEcsTBpaA61R5Ys9z9W,https://ufcstrike.mypinata.cloud/ipfs/QmctTtcU4ZBAHhKGDUonLfr3eRuWJJurG6GmXq8zgnL4Ea,https://ufcstrike.mypinata.cloud/ipfs/QmXJFZcw95EZLtPUuEYdu4CvmMAD5rsPC9LxAoJ2BbLsas,https://ufcstrike.mypinata.cloud/ipfs/QmPpiLiuLghUsknkLkXNjnun5sDRgygZVjARck48kuR4kD}"
"0x7cc33826b36e7cc59795c262ede5fc4224aa058a55a0a03d8e9d542599063ba6","KHALIL ROUNTREE JR. | UFC FIGHT NIGHT DEC 09, 2023","Riding a four-fight win streak, including a victory over world-renowned kickboxer, Dustin Jacoby, Khalil Rountree Jr. faced ranked contender Anthony ""Lionheart"" Smith at UFC Fight Night: Song vs Gutierrez. Less than a minute into the third round, Rountree landed a devastating right uppercut followed by a powerful left hand that sent Smith to the canvas, securing a title shot with his spectacular knockout victory.","UFC Fight Night: Song vs Gutierrez","Epic","2","KO/TKO","Light Heavyweight","Khalil Rountree Jr.","Anthony Smith",137,"https://ufcstrike.mypinata.cloud/ipfs/bafkreiamh7bhy476wizlbfwofix3fordi7kx7ksqksth2w7c3xmw5g2a7m","https://ufcstrike.mypinata.cloud/ipfs/QmVP9MQApmn6f5Eu7dSKXHPUdegiPARkjqMQPdYu8UMNzU","https://ufcstrike.mypinata.cloud/ipfs/QmZt5RVvQfBMn3xsXjEkyngUXaGJc6qMi4TqcVUx7HPGBe","{https://ufcstrike.mypinata.cloud/ipfs/QmT3pjrsp3PzdqsPNwX94yjnwfT48xAU9ZGXJFpk8aaSC5,https://ufcstrike.mypinata.cloud/ipfs/QmZt5RVvQfBMn3xsXjEkyngUXaGJc6qMi4TqcVUx7HPGBe,https://ufcstrike.mypinata.cloud/ipfs/QmYz5yneFDHQxMg7dhhRdtCBqZ2taRW9Aj9CCx9M8vArYt,https://ufcstrike.mypinata.cloud/ipfs/QmQCVxqSk2munQ6Mmxy9wDXFn2WTwLUbVnE6KKVCJPtTfQ,https://ufcstrike.mypinata.cloud/ipfs/QmdDsZ9xjztCnPxfZCKNvKYHwr1mroFgNTx2qvEbmoid5L}"
"0xfa83f86a59da0201f072b6edaa9d0e423b685ee8d7591f777441c208064d9dc6","PAUL FELDER | UFC 182","Following a win in his UFC debut, Paul ""The Irish Dragon"" Felder faced Danny ""Last Call"" Castillo at UFC 182. Displaying his complete MMA skillset, Felder landed a range of strikes before connecting with a spectacular spinning back fist, knocking Castillo out cold in a bonus-worthy performance.","UFC 182","Rare","2","KO/TKO","Lightweight","Paul Felder","Danny Castillo",700,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibm2ydsdv77fzkwe2fktlpd2cgdidaffqiulb2nzv5phqvilsecp4","https://ufcstrike.mypinata.cloud/ipfs/QmdTyRPrSMqBGGGDsU3iUUQsK85a2Uz8z9gxkYRn9WDwXX","https://ufcstrike.mypinata.cloud/ipfs/QmWAX6FDFz381MCwFofUEUS9Qeg6c5TXpDbjQ4NPYZjMa6","{https://ufcstrike.mypinata.cloud/ipfs/QmWxN6qu8gms5b4bJE3ikMheusPSEiNjkJUBzijy3z3qqX,https://ufcstrike.mypinata.cloud/ipfs/QmWAX6FDFz381MCwFofUEUS9Qeg6c5TXpDbjQ4NPYZjMa6,https://ufcstrike.mypinata.cloud/ipfs/QmaGaaroh6sWuN24huJN8burBtPVhkByAgrc46zjSAzCWQ,https://ufcstrike.mypinata.cloud/ipfs/QmSwAG5VRi35dkUwS7jkJynYbg2grgVsXmRkmahmnAAuZ4,https://ufcstrike.mypinata.cloud/ipfs/QmYezFw5NSy4ozFiXjadmndHsqdMeP1NnzEceqf7d5SupP}"
"0x9898a635f5a724695b91024ba5cab03633ab77e662ba1faa6ec138e0c85131ef","LUKE SANDERS | UFC FIGHT NIGHT FEB 17, 2019","""Cool Hand"" Luke Sanders knocks down Renan Barão with a clean overhand right, followed by relentless ground and pound to score the TKO victory.","UFC Fight Night: Ngannou vs Velasquez","Common","0","KO/TKO","Bantamweight","Luke Sanders","Renan Barao",23970,"https://ufcstrike.mypinata.cloud/ipfs/bafkreid7lp5ma36lcoazccireqbgvs6sim4yphs2ehfqpboiay2zwmgnf4","https://ufcstrike.mypinata.cloud/ipfs/QmT1siyMhfQKnA4N9ty1xdUUwjQYsUgDq2U9n7yeKq7L3L","https://ufcstrike.mypinata.cloud/ipfs/QmbTtEso1M7jT3nvt3omH7QvoADqf8JGimxcTNkt9ZXBcd","{https://ufcstrike.mypinata.cloud/ipfs/QmP3JEvd4ubWNPzAjDXGkENGBgFy5nhqcHpNae31E1WW8L,https://ufcstrike.mypinata.cloud/ipfs/QmbTtEso1M7jT3nvt3omH7QvoADqf8JGimxcTNkt9ZXBcd,https://ufcstrike.mypinata.cloud/ipfs/QmeME9o56JtVq34NAmd8GfCmFveGXbU4RgXsXRos4u9sT4,https://ufcstrike.mypinata.cloud/ipfs/Qmcra85i2yUUJmw8bed6LTLhmSJ1pqAfLPf8b5m2KMczzT,https://ufcstrike.mypinata.cloud/ipfs/QmPpiLiuLghUsknkLkXNjnun5sDRgygZVjARck48kuR4kD}"
"0xf6304108989230624c27bd07d1dd852dee5b022e2277dd5b1c871e9ae000f44b","QUINTON JACKSON | UFC 67","Seeking redemption after a prior loss on the regional circuit, Quinton ""Rampage"" Jackson faced Marvin ""Beastman"" Eastman in his UFC debut at UFC 67. After wobbling Eastman in the first round, Jackson secured a clinch and unleashed powerful right hands until Eastman collapsed, setting Jackson up for a shot at the light heavyweight title.","UFC 67","Rare","2","KO/TKO","Light Heavyweight","Quinton Jackson","Marvin Eastman",700,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibt24oryp3sxotpihm5zfud2qjoxx6ssxnotwfarh5fli4z4gtkdy","https://ufcstrike.mypinata.cloud/ipfs/QmUU5MniKn37TAeW1SQA4bmNL74tRWJiznLJkkYDD9zhaQ","https://ufcstrike.mypinata.cloud/ipfs/QmT89zJGP3parcmzYi769gXmDgxJqdqB4KgKmP6d7KYaVh","{https://ufcstrike.mypinata.cloud/ipfs/QmWme9k57JNkF4Gd1AxnDDLAQRbTCihRMZFwt1jZspZmeA,https://ufcstrike.mypinata.cloud/ipfs/QmT89zJGP3parcmzYi769gXmDgxJqdqB4KgKmP6d7KYaVh,https://ufcstrike.mypinata.cloud/ipfs/QmWhEYoB65nP49Z1y4jaiGVoBjT5PkvE1A1944Eqf8R8JR,https://ufcstrike.mypinata.cloud/ipfs/Qmeg65ap2tf9czjoKpXBn2jT2qr7Acqp2BzhKmUmQrR5Vj,https://ufcstrike.mypinata.cloud/ipfs/QmYezFw5NSy4ozFiXjadmndHsqdMeP1NnzEceqf7d5SupP}"
"0x2605b4bb04b7f13e1edf98269035ab97502130a1e9dfe5b56073d52701ef113b","RENATO CARNEIRO | UFC 281","In the most masterful performance of his career, Renato Carneiro takes Brad Riddell's back after pressuring him to the fence, submitting him via rear naked choke halfway through the first round. Following the fight, he would deliver one of the most entertaining post-fight interviews of all time.","UFC 281","Rare","2","Submission","Lightweight","Renato Carneiro","Brad Riddell",750,"https://ufcstrike.mypinata.cloud/ipfs/bafkreicb3ov5ile64dkzo2zfnldzzdcqhy6j7yf52gan6n2uaq6acl2v4e","https://ufcstrike.mypinata.cloud/ipfs/QmQTYgXw17fDrsW6RGDFtNZXbpxvEZhuzdYrfPVDCHrg3r","https://ufcstrike.mypinata.cloud/ipfs/QmVAeQvBPgQM8UMj5racCYL7NNC4hWkciLpQM6BBWFfBmJ","{https://ufcstrike.mypinata.cloud/ipfs/QmXpSBaezFd9eSJLJrN8KZYmbgX8yCXVBQ5xkwsFz3RPBR,https://ufcstrike.mypinata.cloud/ipfs/QmVAeQvBPgQM8UMj5racCYL7NNC4hWkciLpQM6BBWFfBmJ,https://ufcstrike.mypinata.cloud/ipfs/Qma6F1EXsAHMnAZBTg2PiJW1vrdvE2xRkBTPdQWJH3uG5g,https://ufcstrike.mypinata.cloud/ipfs/QmYejKVM12dteJtYrn1ZW55UasmqQBwJj23HxtMHyFXHSK,https://ufcstrike.mypinata.cloud/ipfs/QmV9Vm84ghN3MLqCp2aAvvaZzXojM9gMhpeqKnLbQPBa7V}"
"0x0d06506e2a23b8d61096d87968d9c7d5ff2dd08272a52439fa9fb64e79df8f0f","PATRICK SABATINI | UFC FIGHT NIGHT AUG 28, 2021","Pat Sabatini displayed his grappling brilliance against Jamall Emmers at UFC Fight Night: Barboza vs Chikadze. After being knocked down and briefly giving up his back, Sabatini reversed the position and secured a spectacular first-round heel hook submission.","UFC Fight Night: Barboza vs Chikadze","Common","2","Submission","Featherweight","Patrick Sabatini","Jamall Emmers",2500,"https://ufcstrike.mypinata.cloud/ipfs/bafkreigldqgcxhiacmpx4nwbxdrc4b6ehkf2qjuntjbtu3mzlfkqxp4eh4","https://ufcstrike.mypinata.cloud/ipfs/QmaXKHm587sxo88U4nPemintS87f9RTWid9Rqfy1Lqr3Ak","https://ufcstrike.mypinata.cloud/ipfs/QmdNYkGBjWnT3SBcLHkLfzFi2cu6uwK1hpfvBHH6wjQzuW","{https://ufcstrike.mypinata.cloud/ipfs/QmQUWE86dk5qv9VvkjueZZ7vo2g438qxUi564DHDdC4k9P,https://ufcstrike.mypinata.cloud/ipfs/QmdNYkGBjWnT3SBcLHkLfzFi2cu6uwK1hpfvBHH6wjQzuW,https://ufcstrike.mypinata.cloud/ipfs/QmXstk9FC4jfdoTych3fEdDkpK7qRS6FWiUdQeYUsenHGr,https://ufcstrike.mypinata.cloud/ipfs/QmajSKd9t1uxjWwiqqeVQkRYjVHMWYPfq58Kgj4viZLd7A,https://ufcstrike.mypinata.cloud/ipfs/QmNQSUHzJZawVPtiuUMvtmbmoReGf7VhmWRGndxbUhJSYZ}"
"0xc78105a0ad4eedef8d5a500bb2a5be56b7560d0adf6adc74f8ae3e0d958abb19","JORGE MASVIDAL | UFC 239","In a fight that forever etched his name into UFC history, Jorge ""Gamebred"" Masvidal took on Ben Askren at UFC 239. Just five seconds into the bout, Masvidal landed a flying knee that knocked Askren out cold, earning the fastest finish in UFC history. This career-defining moment propelled Masvidal to superstardom and remains one of the most iconic knockouts in the sport.","UFC 239","Ultimate","2","KO/TKO","Welterweight","Jorge Masvidal","Ben Askren",1,"https://ufcstrike.mypinata.cloud/ipfs/bafkreiduw7xgdb2jc6xvb46dx36e5y4u3fpp7wfgaucgjie5iu53gr6miu","https://ufcstrike.mypinata.cloud/ipfs/QmTA4yNp1fAcx5iu3CrUT2gfCpqshBcuzgHN5tzRcyDkvt","https://ufcstrike.mypinata.cloud/ipfs/QmQDn4hK3mxQmudNwptaHYF1jnwxzX6U32jUe6KKrTCeNQ","{https://ufcstrike.mypinata.cloud/ipfs/QmVsnBuUAeRNoWAXRyAQGRQSCsPXRzFEQkZHJwz3Q9RKKP,https://ufcstrike.mypinata.cloud/ipfs/QmQDn4hK3mxQmudNwptaHYF1jnwxzX6U32jUe6KKrTCeNQ,https://ufcstrike.mypinata.cloud/ipfs/QmTNBF1jH123dboUhnc62e1N1MeEHcohmjAvWYaC7oU5kt,https://ufcstrike.mypinata.cloud/ipfs/QmfWSxqybc3SNurhxeYs2mC6qhzKpgxR7V5msKa52b6XQc,https://ufcstrike.mypinata.cloud/ipfs/QmYuwMNTre71UqDtgB7bNLHGYioKbgK8CDKLRCcQxPgMWf}"
"0x1658244fae8cba6e3295c4b0a263d4f52490ff4914017208b4a0f20cdb51ff19","RASHAD EVANS | UFC 92","With an undefeated record at the start of his UFC career, The Ultimate Fighter season two champion, ""Suga"" Rashad Evans, faced TUF season one champion, Forrest Griffin, for the light heavyweight title at UFC 92. After a competitive first two rounds, Evans caught Griffin's kick to take him down to the canvas, finishing with a barrage of ground strikes for a third-round KO victory.","UFC 92","Champion","2","KO/TKO","Light Heavyweight","Rashad Evans","Forrest Griffin",80,"https://ufcstrike.mypinata.cloud/ipfs/bafkreifytybo6brghvg74pxgjjvypw3jk44o7xdqwidooa2g7rcbr3sp5m","https://ufcstrike.mypinata.cloud/ipfs/QmV3gtCJv1viaSfcQEcXsAdDvnA2SwPFUzxmSt4JnFW6BF","https://ufcstrike.mypinata.cloud/ipfs/QmatEbw48bYXeL74jQqxWXuVLcz8Sgj4yLFG7MrM1gHth1","{https://ufcstrike.mypinata.cloud/ipfs/QmYQnycgcoZ7GQRdBviFnorkR8oqQ7sh3y86fEpxWja8ik,https://ufcstrike.mypinata.cloud/ipfs/QmatEbw48bYXeL74jQqxWXuVLcz8Sgj4yLFG7MrM1gHth1,https://ufcstrike.mypinata.cloud/ipfs/QmdVdF9redNUyKWp15sqnfmfmiBYbWuchUNTe2VJX8yg5q,https://ufcstrike.mypinata.cloud/ipfs/QmXKDKb5a6RLuuKaVJysq1iqaY3WyPLoFdwWYya113tGzF,https://ufcstrike.mypinata.cloud/ipfs/QmR7a9vbnJUEhqTwhcLYD7HybVEeL2FhNKwW7yZaveXEaY}"
"0x386632528dd8a8273ff96c49afcdb952f1e772b239d8f3f5f63e8eef8a6590f8","CHARLES OLIVEIRA | UFC FIGHT NIGHT NOV 16, 2019","Riding a five-fight win streak, Charles ""Do Bronx"" Oliveira put his top-15 ranking on the line in a lightweight matchup against Jared ""Flash"" Gordon at UFC Fight Night: Blachowicz vs Souza. Countering Gordon's pressure, Oliveira landed a blistering right hand to daze him, followed by a pin-point uppercut to secure the finish.","UFC Fight Night: Blachowicz vs Souza","Rare","2","KO/TKO","Lightweight","Charles Oliveira","Jared Gordon",700,"https://ufcstrike.mypinata.cloud/ipfs/bafkreieptvmf6im66gex4mo6zwtairkskvlae6q4x3uawtfqv3tmg66ysm","https://ufcstrike.mypinata.cloud/ipfs/QmUrd9nASNDQNmsjDPRCN7EaJz9YnmdcyvJghUoHnrL59W","https://ufcstrike.mypinata.cloud/ipfs/QmfTbF1UAwbEvWsVF8tou2UT2WaGkm7Lc2HvtCr9yakxP7","{https://ufcstrike.mypinata.cloud/ipfs/QmXLvea3N4RyJXNirVA52H8bywbgxmBA4Lnum3r1PkLK38,https://ufcstrike.mypinata.cloud/ipfs/QmfTbF1UAwbEvWsVF8tou2UT2WaGkm7Lc2HvtCr9yakxP7,https://ufcstrike.mypinata.cloud/ipfs/QmR2tgwuZ6myvQu65Kyzvoci6iNRWUycSMznYfhvC9h99D,https://ufcstrike.mypinata.cloud/ipfs/QmdJb1H5RbWD9HBhfoj6qcWQSLBn67q5u2xy7x7KKfCYTw,https://ufcstrike.mypinata.cloud/ipfs/QmVJc4QzHBkXmcLLoLhstksPNrdz17W8WTRgyeswJZrvRc}"
"0x831b0e32b92610acbf397da8a9eed03a440e089d8bf4f03e3cde4f6cddc46e8e","JJ ALDRICH | UFC FIGHT NIGHT AUG 26, 2023","After a back and fourth contest, JJ Aldrich upsets Na Liang in Singapore, flattening her out from the back and landing heavy ground and pound until the TKO stoppage in round two.","UFC Fight Night: Holloway vs The Korean Zombie","Common","2","KO/TKO","Flyweight","JJ Aldrich","Na Liang",3000,"https://ufcstrike.mypinata.cloud/ipfs/bafkreifpzgsplukfhux6gupue7izmvw3r2t67xqyz4i3y3w7i5isch75lu","https://ufcstrike.mypinata.cloud/ipfs/QmNj4EiMtCF1peC29GSGbiHvnGhPRsJwPsFLDV4E5J1wsg","https://ufcstrike.mypinata.cloud/ipfs/QmdvS5JU4eV6EYYLddxbt8aZQYg5zRmY7xedps3iBtXyYE","{https://ufcstrike.mypinata.cloud/ipfs/QmQa3Qce7M3rxhf4m5X2LijiJ4XGBVxztqs7gtbrB5qAqn,https://ufcstrike.mypinata.cloud/ipfs/QmdvS5JU4eV6EYYLddxbt8aZQYg5zRmY7xedps3iBtXyYE,https://ufcstrike.mypinata.cloud/ipfs/QmWi4qYo1yxq6FYH4zcV6E3Mj2EeLkRhyYkKAKVaEEBBrs,https://ufcstrike.mypinata.cloud/ipfs/QmRzXyDrt1M53g4QVs8yXQRxMkW6TsRcikgF5q5FGUjFj8,https://ufcstrike.mypinata.cloud/ipfs/QmSpA5f95r2BrE9rz8wTzVN2EmBp3Y8hj3sSgmMkFMRw5n}"
"0x2631bada182eb4e6e7da1f6643674501325f1bf3497b0a779cd9de04ac775247","LYOTO MACHIDA | UFC 224","In what turned out to be their final fights in UFC, former light heavyweight champions Lyoto ""The Dragon"" Machida and Vitor ""The Phenom"" Belfort faced off at UFC 224. Showcasing his fluid footwork and powerful kicks, Machida delivered a stunning front kick right to Belfort's chin securing a KO victory a minute into the second round.","UFC 224","Epic","2","KO/TKO","Middleweight","Lyoto Machida","Vitor Belfort",350,"https://ufcstrike.mypinata.cloud/ipfs/bafkreigmtv7ieqwrdogu22bxvxhzaxj4t3sperk64o6gcgonqcljjibihe","https://ufcstrike.mypinata.cloud/ipfs/QmQc1jC2aTBakBC5SZLccvQEB83Yys23Gy28e9bLmeKes2","https://ufcstrike.mypinata.cloud/ipfs/QmbTdLYNZnx6pCK7xyQX2UQNgayChNHQnQzYkDjAbhGcCj","{https://ufcstrike.mypinata.cloud/ipfs/QmPjSrpkTgzD1NTyqg13ccUtpkpUpg9xrkk328yAE33zBg,https://ufcstrike.mypinata.cloud/ipfs/QmbTdLYNZnx6pCK7xyQX2UQNgayChNHQnQzYkDjAbhGcCj,https://ufcstrike.mypinata.cloud/ipfs/QmVE1AFjuoPFkzHm3xNNqXZ4C99nmaXRsBXg4qgKqqanY5,https://ufcstrike.mypinata.cloud/ipfs/Qmdm1xJFGtPgHhP9Q9SepgJpX7cMcugVMuZzfYkBUbipXq,https://ufcstrike.mypinata.cloud/ipfs/QmU1fgJENdCDFK1Pcsmy4we9EDjU3JhtQt38yRbBPYDjqG}"
